rt,trial_type,trial_index,subject,trial_stimulus,trial_stimulus_type,task_type,task_target_stimulus,task_background_stimulus,task_deviant_stimuli,task_order_number,block_order_number,trial_looking_time,trial_pressed_space_bar,trial_space_bar_rt,responses.x,question_order,stimuli_type,responses.y,age,ethnicity,gender,education,current_neuro,past_neuro,current_ld,past_ld
298.8449999829754,stimulus-presentation,138,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,498.8449999829754,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
1187.7150000073016,stimulus-presentation,140,SS1602796859502,<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>,target,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,1387.7150000073016,yes,355.66499998094514,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
299.99000002862886,stimulus-presentation,142,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,499.99000002862886,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
303.55000001145527,stimulus-presentation,144,SS1602796859502,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,503.55000001145527,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
388.30499997129664,stimulus-presentation,146,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,588.3049999712966,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
336.86499996110797,stimulus-presentation,148,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,536.864999961108,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
235.3450000518933,stimulus-presentation,150,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,435.3450000518933,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
151.27500001108274,stimulus-presentation,152,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,351.27500001108274,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
364.5299999625422,stimulus-presentation,154,SS1602796859502,<img src='images/simple/6.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,564.5299999625422,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
213.15500000491738,stimulus-presentation,156,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,413.1550000049174,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
221.895000024233,stimulus-presentation,158,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,421.895000024233,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
188.2750000222586,stimulus-presentation,160,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,388.2750000222586,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
1093.4000000124797,stimulus-presentation,162,SS1602796859502,<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>,target,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,1293.4000000124797,yes,382.5349999824539,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
1152.4199999985285,stimulus-presentation,164,SS1602796859502,<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>,target,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,1352.4199999985285,yes,432.6700000092387,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
1054.5450000208803,stimulus-presentation,166,SS1602796859502,<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>,target,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,1254.5450000208803,yes,399.02499999152496,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
273.3449999941513,stimulus-presentation,168,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,473.3449999941513,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
148.9949999959208,stimulus-presentation,170,SS1602796859502,<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>,target,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,348.9949999959208,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
238.71499998494983,stimulus-presentation,172,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,438.7149999849498,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
223.6850000335835,stimulus-presentation,174,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,423.6850000335835,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
148.20999995572492,stimulus-presentation,176,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,348.2099999557249,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
298.75000001629815,stimulus-presentation,178,SS1602796859502,<img src='images/simple/5.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,498.75000001629815,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
425.67999998573214,stimulus-presentation,180,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,625.6799999857321,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
249.49999997625127,stimulus-presentation,182,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,449.4999999762513,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
423.80500002764165,stimulus-presentation,184,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,623.8050000276417,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
349.8999999719672,stimulus-presentation,186,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,549.8999999719672,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
1526.0049999924377,stimulus-presentation,188,SS1602796859502,<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>,target,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,1726.0049999924377,yes,612.2549999854527,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
2667.365000001155,stimulus-presentation,190,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,2867.365000001155,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
275.42499999981374,stimulus-presentation,192,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,475.42499999981374,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
210.61499998904765,stimulus-presentation,194,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,410.61499998904765,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
426.58999998820946,stimulus-presentation,196,SS1602796859502,<img src='images/simple/16.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,626.5899999882095,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
713.8450000202283,stimulus-presentation,198,SS1602796859502,<img src='images/simple/8.png' width ='500' height = '500' style='border:5px solid black'>,target,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,913.8450000202283,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
287.72000002209097,stimulus-presentation,200,SS1602796859502,<img src='images/simple/12.png' width ='500' height = '500' style='border:5px solid black'>,background,all_simple,images/simple/8.png,images/simple/12.png,"images/simple/11.png,images/simple/5.png,images/simple/16.png,images/simple/4.png,images/simple/6.png,images/simple/9.png,images/simple/15.png",1,null,487.72000002209097,NA,NA,NA,NA,simple,"{""age"":""20""}",20,Asian,Female,High school diploma,No,No,No,No
